Q107224302,[deutscher Kunsthistoriker und Hochschullehrer]
Q18325692,[tschechische Sängerin, Produzentin, Komponistin und Radiomoderatorin]
Q94940111,[Schweizer Offizier]
Q94900275,[deutscher Grafiker]
Q106811839,[deutscher Fußballspieler]
Q94839331,[deutscher Geograph]
Q60676378,[niederländischer Fußballspieler]
Q106755161,[deutscher Biologe]
Q94789062,[deutscher evangelisch-lutherischer Theologe und Gymnasiallehrer]
Q106811841,[deutscher Goldschmied und Maler]
Q74352970,[deutsche Radrennfahrerin]
Q106811265,[römisch-katholischer Geistlicher]
Q4157494,[sowjetisch-russischer Mathematiker und Wissenschaftshistoriker]
Q6385230,[britischer Marshal of the Air Force]
Q4401842,[sowjetische Volleyballspielerin]
Q106811865,[Schweizer Bauingenieur und Hochschullehrer]
Q106812126,[salzburgischer römisch-katholischer Geistlicher]
Q106584272,[marokkanisch-französischer Mittelstreckenläufer]
Q106813839,[deutscher Musikproduzent]
Q106812579,[deutscher Fußballspieler]
Q28055682,[kolumbianischer Radrennfahrer]
Q106812444,[deutscher Figuren-, Landschafts- und Tiermaler der Düsseldorfer Schule]
Q106812445,[kosovarisch-deutscher Fußballspieler]
Q106812578,[österreichischer Fußballspieler]
Q5134618,[britischer Air Chief Marshal]
Q106813292,[deutscher Motorrad-Bahnsportler und Motorradrennfahrer]
Q106813841,[deutscher Jurist, Präsident des OLG Düsseldorf]
Q106860039,[deutscher Maler und Grafiker]
Q106813845,[deutscher Fußballschiedsrichter]
Q106813842,[deutscher Chemiker]
Q106813843,[Schweizer Eishockeyspieler]
Q21519544,[taiwanischer Forscher]
Q11666421,[japanischer Dramatiker und Essayist]
Q106814146,[deutscher Jurist, Präsident des OLG Nürnberg]
Q94997833,[österreichischer römisch-katholischer Ordenspriester, Propst von St. Florian]
Q12217007,[französischer Orientalist, Übersetzer und Arzt]
Q96361587,[ungarischer Regattasegler]
Q601805,[britisches Model]
Q95245889,[deutscher Verwaltungsjurist, Staatssekretär]
Q21294873,[Schweizer Politiker (FDP)]
Q97302631,[mexikanisch-US-amerikanische Schauspielerin]
Q106974908,[US-amerikanischer Schauspieler]
Q107021912,[ deutsche Juristin und Richterin]
Q101816052,[jamaikanischer Fußballspieler]
Q15995462,[US-amerikanische Chemikerin]
Q106816704,[deutscher Pflegewissenschaftler und Hochschullehrer]
Q106818251,[salzburgischer römisch-katholischer Geistlicher]
Q106819230,[US-amerikanischer Theaterwissenschaftler und Universitätsprofessor]
Q106819838,[deutscher Landschaftsmaler der Düsseldorfer Schule]
Q106820194,[deutscher Fußballspieler]
Q106819843,[Schweizer Gewerkschaftsführer, Politiker (SP)]
Q106822396,[US-amerikanische Schauspielerin, Filmschaffende, Tänzerin und Choreografin]
Q106820936,[US-amerikanischer Luftfahrtingenieur, Präsident der National Academy of Engineering]
Q106822392,[deutscher Historiker]
Q7319306,[britischer Air Chief Marshal]
Q106822393,[kosovarischer Fußballtrainer]
Q20714321,[kamerunischer Radsportler]
Q11346137,[deutsche Opernsängerin (Sopran) und Gesangslehrerin]
Q9199510,[polnische Skilangläuferin]
Q106822394,[österreichischer Fußballspieler]
Q5727705,[iranischer Fußballspieler]
Q106822395,[schottischer Fußballspieler]
Q4111183,[lettische Schachspielerin und -trainerin ]
Q28468482,[Franziskanermönch im Siebenbürger Sachsen]
Q93387152,[deutscher Bibliothekar und Romanist]
Q106822448,[deutscher Jazzmusiker (Gitarre)]
Q3491605,[US-amerikanischer und israelischer Epigraphiker, Archäologe und Hochschullehrer]
Q106823152,[britischer Ornithologe und Geistlicher]
Q106822798,[US-amerikanischer Schauspieler]
Q34341205,[malaysischer Leichtathlet]
Q106939401,[ deutsche Juristin, Richterin und ehemalige Ministerialrätin]
Q106823135,[deutscher Motorradsportler]
Q106939421,[deutscher Architekt]
Q6235422,[britischer Air Chief Marshal]
Q2885015,[serbischer Fußballspieler]
Q93236856,[deutscher Journalist und Autor]
Q3420726,[schweizerischer Fotograf]
Q106823535,[indischer Ordensgeistlicher, römisch-katholischer Bischof von Aitape]
Q106823653,[deutscher Rittergutsbesitzer und Mitglied des Preußischen Herrenhauses]
Q17447042,[estnischer Schriftsteller]
Q106823909,[deutscher Maler und Grafiker]
Q106823906,[deutscher Offizier, Mitglied des Provinziallandtages der Provinz Hessen-Nassau]
Q50378458,[ungarischer Radrennfahrer]
Q3304595,[US-amerikanischer Sänger christlicher Popmusik]
Q106824183,[deutscher Tanzsportler]
Q106824182,[deutsche Tanzsportlerin]
Q106824208,[österreichischer Eishockeyspieler]
Q5234713,[britischer Air Chief Marshal]
Q106824724,[britischer Ornithologe]
Q106824719,[hessischer Ritter und Geldverleiher]
Q18921713,[irischer Politologe]
Q106835792,[deutscher Bildhauer und Restaurator]
Q106825141,[österreichischer Eishockeytorwart]
Q3574277,[japanische Filmschauspielerin und Politikerin]
Q106826527,[deutscher Ministerialbeamter, Amtschef und Ministerialdirektor]
Q64006304,[österreichischer Eishockeyspieler]
Q107123669,[schwedischer Radrennfahrer]
Q7518558,[ugandischer Ingenieur und Politiker]
Q65069451,[österreichischer Eishockeyspieler]
Q106839673,[ deutsche Juristin, Rechtsanwältin und Richterin]
Q775863,[ungarischer Kanute]
Q106830515,[salzburgischer römisch-katholischer Geistlicher]
Q95596963,[jamaikanischer Fußballspieler]
Q106830516,[salzburgischer römisch-katholischer Geistlicher]
Q106830658,[Kunstmaler in Naumburg/Saale]
Q106830517,[salzburgischer römisch-katholischer Geistlicher]
Q106830518,[salzburgischer römisch-katholischer Geistlicher]
Q106830519,[salzburgischer römisch-katholischer Geistlicher]
Q47544985,[polnischer Jazzmusiker (E-Bass, Kontrabass). ]
Q106830520,[salzburgischer römisch-katholischer Geistlicher]
Q65149722,[sowjetischer Schauspieler und Bühnenautor]
Q106830411,[deutscher Sachbuchautor und Funkamateur]
Q106830324,[deutsch-kanadischer Romanist, Hispanist und Hochschullehrer]
Q50326894,[Schweizer Slawistin und Übersetzerin]
Q17541464,[tschechoslowakischer Radrennfahrer]
Q95756450,[deutsche Pianistin und Musikprofessorin]
Q95902222,[US-amerikanischer Schauspieler, Filmproduzent und Filmregisseur]
Q106831110,[österreichischer Humorist und Mundartautor]
Q106831078,[US-amerikanische Schauspielerin]
Q106831177,[Verleger und Redakteur, Mitglied des Provinziallandtages der Provinz Hessen-Nassau]
Q106831183,[US-amerikanische Schauspielerin, Synchronschwimmerin und Schauspiel- und Schwimmlehrerin]
Q11890665,[US-amerikanischer Gewichtheber]
Q106831494,[schottischer Fußballspieler]
Q106812711,[deutscher Fußballspieler]
Q3638683,[französischer Fechter]
Q106831996,[niederländischer Beachvolleyballspieler]
Q106831997,[deutscher Journalist]
Q6264417,[britischer Air Chief Marshal]
Q6490848,[US-amerikanischer Schauspieler]
Q5760107,[kubanischer Baseballtrainer]
Q2939864,[britische Moderatorin]
Q106831998,[deutscher Arzt und Wissenschaftler]
Q106832000,[botswanischer Sprinter]
Q22825559,[britische Schauspielerin]
Q106832026,[polnischer Opernsänger und Gesangsprofessor]
Q7699551,[US-amerikanischer Aide-de-camp]
Q5540770,[US-amerikanischer Skilangläufer]
Q98396351,[deutsche Malerin]
Q106832441,[irischer römisch-katholischer Geistlicher, Weihbischof in Melbourne]
Q16564490,[deutscher Mountainbiker]
Q5667639,[britischer Air Marshal]
Q106833637,[deutscher Chemiker]
Q52155383,[US-amerikanischer Missionar]
Q65030658,[Schweizer Skilangläufer]
Q98829607,[belgischer Fußballspieler]
Q106834942,[deutscher Hörspielautor und -regisseur]
Q30099235,[französische Mountainbikerin]
Q106834934,[hessen-darmstädtischer Außenminister]
Q18584098,[US-amerikanische Autorin]
Q30609060,[britischer Sprinter]
Q93252386,[katholischer Priester und Professor für Kirchengeschichte, Generalvikar und Domkapitular]
Q55454415,[britischer Militäranwalt, Geistlicher und Ornithologe]
Q106835350,[kenianischer Sprinter]
Q55914879,[deutscher Arzt und Naturforscher]
Q11802444,[vincentischer Marathonläufer]
Q106670205,[albanischer Regisseur und Editor]
Q107342088,[ bhutanischer oberster geistlicher Würdenträger]
Q17496361,[tschechoslowakischer Radrennfahrer]
Q69354005,[sambische Sprinterin]
Q106835746,[sambische Sprinterin]
Q106835747,[sambische Sprinterin]
Q48975603,[englischer Dartspieler]
Q106907560,[deutscher Schachspieler]
Q65217075,[südafrikanische Ornithologin, Evolutionsbiologin und Naturschützerin]
Q106838186,[deutscher Fotokünstler und Herausgeber]
Q106837107,[tschechische Sprinterin]
Q106839674,[deutsche Juristin, ehemalige Gerichtspräsidentin, Richterin]
Q3167655,[französischer Jazz- und Fusionmusiker (Gitarre, Komposition)]
Q106839459,[deutscher Kunsthistoriker, Landesdenkmalpfleger]
Q3725802,[san-marinesischer Fußballspieler]
Q106839675,[deutsche Zeichnerin, Malerin, Illustratorin und Schriftstellerin]
Q58322116,[deutsche Pflanzenbauwissenschaftlerin und Bioökonomierat]
Q106839973,[Schweizer Handballspieler]
Q106839960,[deutsche Hörfunkjournalistin]
Q55126607,[Theologe und Bischof der Evangelischen Brüder-Unität]
Q106840211,[deutsche Malerin und Bildhauerin]
Q59779899,[kanadische Schauspielerin]
Q106840220,[deutscher Fußballspieler]
Q106840264,[deutscher Handballspieler]
Q16875061,[israelischer Fußballspieler]
Q18580142,[US-amerikanischer und israelischer Namenskundler, Epigraphiker, Historiker und Hochschullehrer]
Q6131573,[US-amerikanischer Mathematiker]
Q106766384,[japanischer Fußballspieler]
Q7818116,[schottischer Fußballspieler]
Q106766517,[japanischer Fußballspieler]
Q106683951,[japanischer Fußballspieler]
Q3196971,[vincentischer Leichtathlet]
Q106833150,[japanischer Fußballspieler]
Q5178597,[vincentischer Leichtathlet]
Q95683650,[Schweizer Malerin, Zeichnerin, Kabarettistin und Schauspielerin]
Q23885861,[dominikanischer Geistlicher, römisch-katholischer Bischof von San Francisco de Macorís]
Q106841995,[deutsche Schauspielerin, Autorin und Unternehmerin]
Q9392038,[marokkanischer Leichtathlet ]
Q106841701,[deutscher Handballspieler]
Q106846102,[deutsche Theologin und Künstlerin]
Q53968742,[südafrikanischer Ornithologe und Naturschützer]
Q94929369,[deutscher Blindenpädagoge, Verbandsfunktionär und Publizist]
Q106842502,[deutscher Betriebswirt und Autor]
Q106842177,[deutscher Fußballspieler]
Q3484043,[Schweizer Architektin]
Q106842507,[slowenischer Fußball- und Futsalspieler]
Q106842912,[Schweizer Entomologin]
Q106842899,[spanischer römisch-katholischer Ordensgeistlicher, Apostolischer Vikar von Iquitos]
Q106843091,[Bürgermeister, Mitglied des Provinziallandtages der Provinz Hessen-Nassau]
Q106843471,[österreichischer Fußballspieler]
Q94752505,[deutsche Frau, Schwägerin von Theodor Heuss]
Q106844202,[Bürgermeister, Mitglied des Provinziallandtages der Provinz Hessen-Nassau]
Q64853186,[Schweizer Skilangläufer]
Q106844646,[hessisch-böhmischer Reichsgraf]
Q101197341,[US-amerikanischer Politiker der republikanischen Partei]
Q106844889,[deutscher Kapitän und Kap Hoornier]
Q6779793,[US-amerikanische Kunstkritikerin, Schriftstellerin, Verlegerin, Landschaftsarchitektin und Inhaberin eines Literarischen Salons]
Q6850307,[US-amerikanische Landschaftsarchitektin und Stadtplanerin]
Q11319479,[spanische Landschaftsarchitektin und Stadtplanerin]
Q82512826,[US-amerikanische Gartenarchitektin]
Q106844941,[kroatischer klassischer Pianist und Musikpädagoge]
Q2727922,[japanische Prinzessin]
Q13102085,[deutsch-luxemburgischer Rabbiner und Romanist]
Q106847249,[US-amerikanischer Schauspieler, Filmproduzent und Drehbuchautor]
Q12053634,[britischer Air Chief Marshal]
Q106844147,[deutscher Fußballspieler]
Q106847362,[deutscher Handballspieler]
Q76177852,[britischer General]
Q106906405,[österreichischer Bauer, Maurer und Schriftsteller]
Q106856400,[deutscher Lehrer, Pfarrer und Schriftsteller]
Q6177461,[amerikanische Tänzerin, Tanzlehrerin und Schauspielerin]
Q104784711,[englisch-osttimoresischer Fußballspieler]
Q106856401,[deutscher Musiker und Designer]
Q386463,[spanischer Basketballtrainer und ehemaliger -spieler]
Q3569000,[englischer Virginalist]
Q106850585,[deutscher Wirtschaftswissenschaftler]
Q6499818,[US-amerikanische Musikerin, Sängerin und DJ]
Q106854780,[britische Improvisationsmusikerin (Piano, auch Stimme, Komposition)]
Q106856402,[deutsche Juristin, Richterin und Gerichtspräsidentin]
Q96714416,[japanischer Fußballspieler]
Q105956313,[japanischer Fußballspieler]
Q106855740,[Schweizer Komponistin]
Q106855735,[kirgisischer Politiker und Generalmajor]
Q106844187,[japanischer Fußballspieler]
Q106860367,[deutsche Malerin]
Q94889995,[deutscher Jurist und Politiker]
Q106857210,[siebenbürgischer Politiker]
Q106857542,[salzburgischer römisch-katholischer Geistlicher]
Q2264079,[tamilischer Journalist, Autor sowie der politische Berater der Liberation Tigers of Tamil Eelam]
Q106857756,[surinamischer Pianist und Komponist]
Q106857543,[Bürgermeister, Mitglied des Provinziallandtages der Provinz Hessen-Nassau]
Q100249904,[US-amerikanischer Musiker, Songwriter, Tontechniker, Plattenproduzent und YouTuber]
Q4492631,[russischer Generalleutnant]
Q106857760,[US-amerikanischer Schauspieler und Krankenpfleger]
Q106857761,[Mitglied des Kurhessischen Kommunallandtages]
Q53870350,[sowjetisch-russischer Mathematiker, Kybernetiker und Hochschullehrer]
Q20676004,[mauretanischer Leichtathlet]
Q106858467,[deutscher Basketballspieler]
Q106858468,[deutscher Politiker (Bündnis 90/Die Grünen)]
Q20737816,[Schweizer Maler, Zeichner und Grafiker]
Q20670780,[mauretanischer Leichtathlet]
Q16987486,[mauretanischer Leichtathlet]
Q11855333,[mauretanischer Leichtathlet]
Q106858455,[estnische Dichterin]
Q106858471,[mauretanischer Leichtathlet]
Q3116180,[US-amerikanischer Komiker, Autor, Moderator und Musiker]
Q12043348,[mauretanischer Ringer]
Q45530,[Ehefrau des römischen Kaisers Maximian]
Q106859105,[Schweizer Handballspielerin]
Q5947906,[US-amerikanischer Basketballspieler]
Q106859095,[Mitglied des Kurhessischen Kommunallandtages]
Q50425487,[US-amerikanische Basketballspielerin]
Q20676444,[mauretanischer Ringer]
Q95248386,[deutsch-amerikanischer Romanist und Komparatist]
Q106859078,[österreichischer Sozialhygiener, Medizinstatistiker und Polizeichefarzt in Wien]
Q106859076,[Mitglied des Kurhessischen Kommunallandtages]
Q95233336,[deutscher Schriftsteller und Lyriker]
Q106859508,[deutscher Basketballspieler]
Q1997700,[englischer Madrigalist]
Q59817532,[estnischer Dichter]
Q6111127,[britischer Air Marshal]
Q106860228,[Mitglied des Provinziallandtages der Provinz Hessen-Nassau]
Q106874818,[deutsche Erziehungswissenschaftlerin und Sachbuchautorin]
Q10375239,[brasilianische Neuroanatomin]
Q106860371,[deutsche Bürgermeisterin]
Q106860373,[US-amerikanische Schauspielerin]
Q106860366,[deutscher Ingenieur, Manager und Funkamateur]
Q95004241,[deutsche Romanistin]
Q7914710,[argentinische Filmschauspielerin, Model und Transvestit]
Q17628225,[US-amerikanischer Basketballspieler]
Q106861657,[britischer Ornithologe und Herausgeber]
Q5489862,[US-amerikanischer Politiker]
Q106861516,[deutscher Psychologe]
Q106907904,[Wiener Bildhauerin, Keramikkünstlerin, Grafikerin und Zeichenlehrerin]
Q55126613,[deutscher Statistiker und Kartograph]
Q3019368,[römischer Suffektkonsul (100)]
Q94875310,[völkischer Wanderredner verschiedener rechtsextremer Gruppierungen]
Q11654065,[japanischer Anthropologe]
Q106862816,[deutscher Gärtner und Autor]
Q901425,[ungarischer Kanute]
Q6077040,[US-amerikanischer Schriftsteller]
Q2130457,[kenianisch-belgischer Fußballspieler]
Q106866545,[deutscher Jazzmusiker (Saxophone, Bassklarinette, Komposition)]
Q106867393,[Forstmeister, Mitglied des Kurhessischen Kommunallandtages Kassel]
Q96250350,[kroatischer Politiker, Aktivist, Umweltschützer und Politikwissenschaftler]
Q106867958,[deutscher Ingenieur und Funkamateur]
Q250348,[ungarischer Kanute]
Q3469340,[japanische Schriftstellerin und Kinderbuch-Autorin]
Q106917319,[Schweizer Fotograf]
Q3565897,[US-amerikanischer Schauspieler und Regisseur]
Q93268561,[US-amerikanischer Religionswissenschaftler, Judaist und Theologe]
Q106869524,[Mitglied des Preußischen Abgeordnetenhauses sowie des Kurhessischen Kommunallandtages Kassel]
Q106813242,[schottischer Fußballspieler]
Q94915741,[deutscher Verwaltungsjurist und Ministerialbeamter]
Q89373119,[griechischer Philosoph]
Q106870193,[algerischer Politologe]
Q3047619,[nigerianischer Fußballspieler und -trainer]
Q106870194,[Steuerkontrolleur, Fotograf, Maler und der Erfinder des Debusskops]
Q12359937,[estnischer Politiker]
Q94780983,[Präsident der Finanzkammer und Direktor der Generalkasse im Großherzogtum Hessen]
Q94868388,[deutscher Maler]
Q106871798,[deutscher Verwaltungsjurist und Politiker]
Q106872778,[deutscher Mann, Todesopfern des DDR-Grenzregimes vor dem Bau der Berliner Mauer]
Q62286880,[äquatorialguineische Schriftstellerin, Feministin und Menschenrechtsaktivistin]
Q106873352,[Justizrat, Mitglied des Provinziallandtages der Provinz Hessen-Nassau]
Q106874819,[deutsche Juristin, Richterin und Gerichtspräsidentin]
Q106874835,[Todesopfer an der Sektorengrenze in Berlin vor dem Bau der Berliner Mauer]
Q12905236,[nordmazedonische Archäologin]
Q106881696,[niederländische Pianistin und Musikpädagogin]
Q67439880,[US-amerikanischer Luft- und Raumfahrtingenieur]
Q57915817,[britische Historikerin und Sinologin]
Q106874815,[deutscher Orgelbauer]
Q98140174,[deutscher Generalmajor im Zweiten Weltkrieg, Reiter und Bundestrainer der Military-Reiter]
Q106874912,[salzburgischer römisch-katholischer Geistlicher]
Q2634974,[niederländischer Fußballtorhüter]
Q3084569,[belgischer Schriftsteller, Psychiater und Psychoanalytiker]
Q964821,[ungarischer Kanute]
Q106875869,[spanische Sprinterin]
Q106877128,[japanische Sprinterin]
